LL_1	LL_2	HL_1	HL_2
kfl00794_0070	0	0	0	0
kfl00794_0075	0	0	0	0
kfl00794_0080	0	0	0	0
kfl00794_0090	0	0	0	0
kfl00794_0100	0	0	0	0
kfl00795_0010	0	0	0	0
kfl00795_0020	2.67477296499441	2.86114520384323	2.29789823006679	2.0607799961617
kfl00795_0030	0	0	0	0
kfl00796_0020	0	0	0	1.10945123843615
kfl00796_0030	6.29681344873815	6.24536437600569	5.88533974483488	6.0274963568188
kfl00796_0040	3.68502841485006	3.78394555156402	3.04492901126175	3.20263281004328
kfl00796_0050	4.37294038900791	4.43228864051369	3.50022287008996	3.93354444612744
kfl00796_0060	3.80953829091976	3.13619022805768	3.68874916703442	3.810873722314
kfl00796_0070	6.91071326295678	6.94931485723574	6.96780440145078	6.62224639454149
kfl00796_0080	5.38789073760342	5.24908170899644	5.04067839169042	4.97906894884579
kfl00796_0090	5.13283522875812	5.00582610736494	5.30578326925289	5.61972067610739
kfl00796_g1	0	0	0	0
kfl00797_0010	2.80521382919928	2.71637398323308	2.18808293338402	2.34568758353029
kfl00797_0020	3.62776198710608	3.30373056378069	4.00858781025798	3.7505748878946
kfl00797_0025	5.56219078064571	5.57848615606558	6.17235365026741	6.42272466550348
kfl00797_0030	0	0	0	0
kfl00797_g3	0	0	3.66180839081637	3.22903721330452
kfl00798_0010	0	0	0	0
kfl00798_0020	5.38475265098444	5.34494856960878	3.84445362802239	4.11028169519281
kfl00798_0030	3.29728057489285	3.63189783430469	3.6892107047826	3.33264055233749
kfl00798_0040	1.94756277324532	0	1.92292540998316	0.803718994239364
kfl00798_0050	4.4237229861634	4.46183455628327	3.61847213783177	2.80949946495849
kfl00798_0060	3.07747855436866	3.87310354556097	3.54266253904232	3.02414434415632
kfl00798_0070	3.77722190509452	3.66494523410685	4.70946374997486	4.72679762232272
kfl00799_0010	4.65230849657855	4.0737375361466	4.48570241459812	4.26734158280543
kfl00799_0030	5.19344770684479	5.15654268293561	5.56336167804232	5.47828384699458
kfl00799_0040	2.39164185300873	3.04597034827316	2.36204039704797	2.04626841867753
kfl00799_0050	2.64992422812806	2.30587011908024	2.25401659462485	2.93546056097363
kfl00800_0010	4.20232030142281	4.01632815083203	3.13828684974358	2.42665361607203
kfl00800_0020	2.28099450221883	2.85766623901927	2.76287664572333	2.81694876458991
kfl00800_0030	1.93464402620086	1.97384018496737	2.05348391383052	2.62260755035189
kfl00800_0040	0	0	0	0
kfl00800_0050	0	0	0	0
kfl00800_0060	0	0	0	0
kfl00801_0010	0	0	0	0
kfl00801_0020	2.79469899770833	2.77130367152599	3.53949390732857	3.65924519473249
kfl00801_0030	4.97517565991482	4.94693431578443	5.02303973795805	5.19493218759942
kfl00801_0040	6.31319571075629	6.36997741548719	6.62344578385224	6.67645696678889
kfl00801_0050	3.68386018173499	2.12963667020118	3.82535404366841	4.44653359380469
kfl00801_0060	2.85574449418833	3.52042040505855	2.71765436631069	2.85686455681194
kfl00802_0020	5.20446197293757	4.65809246349917	4.5806555657811	4.72696944745026
kfl00802_0030	0.0778490781969857	1.71743610065872	0.145922794134004	0.136221044438205
kfl00802_0040	4.65181233608602	4.88421154439241	5.33284833631704	5.22382907046035
kfl00802_0050	4.46380012404599	4.30664653339399	4.20098170811564	3.71062817574179
kfl00802_0060	4.13851992378534	4.18269927370329	3.15710847070305	3.0652695165535
kfl00802_0070	3.5555501828394	3.00756479587302	3.64178406832342	3.64624650157069
kfl00802_0080	10.5632566389107	10.6349546521038	10.2143495604254	10.2672845077293
kfl00802_g3	7.21115575014703	7.3791739097925	7.20488773291474	7.4891700693738
kfl00803_0010	5.84071037277524	5.78607402777992	5.438301568553	5.39803593975021
kfl00803_0020	3.46358168100249	3.43373885804355	3.22565032032837	3.40061626945684
kfl00803_0030	5.15865607706787	5.23286449991192	5.10232701855628	5.43516962479649
kfl00803_0050	4.38746472576052	4.6144237493545	3.29780915688362	3.59856618700611
kfl00803_0060	5.77166859089589	5.54755489858293	5.04638289005002	4.73747784414503
kfl00803_0065	6.51342005737019	6.41615922075862	5.32639603666861	5.35703707288764
kfl00804_0010	0	0	0	0
kfl00804_0020	3.73228868737714	4.20054038054164	4.17596032223779	4.06191235740008
kfl00804_0030	3.51143223186686	3.59589527742562	3.35269549266605	3.10704913919023
kfl00804_0040	4.61921855943158	4.66830035649432	4.25839494527097	4.32030912222615
kfl00805_0010	0	0	0	0
kfl00805_0020	0	0	0	0
kfl00805_0030	1.80944107861109	0	0	1.77249904843499
kfl00805_0040	0	0	0	0
kfl00805_0050	0	0	0	0
kfl00805_0060	0	0	0	0
kfl00806_0010	8.35383243319654	8.29924494139832	7.68744645161228	7.60545365133715
kfl00806_0020	2.71254570094512	2.80571379342545	2.44406033464232	2.99840506491135
kfl00806_0030	4.53059153508791	5.05594255506699	4.88632116520193	4.66130762987312
kfl00806_g3	5.670961965166	5.70171071827251	5.32790768420944	5.67125190012541
kfl00807_0010	3.34204057276745	3.49004962757482	2.92959440214626	1.40378008866579
kfl00807_0020	1.4473101484553	1.76647504851547	2.71900980791454	2.78908891907918
kfl00807_0030	2.99547408821892	3.07375346996502	3.72781094481866	4.04358003368795
kfl00807_0050	5.9550701765401	5.78384768403127	5.63975547278164	5.77133242806488
kfl00807_0060	3.3290933979941	3.18900592015958	5.06931911284183	5.00875843439606
kfl00807_0070	6.26431242481407	6.28064089936793	6.19233433045505	6.4403282393091
kfl00808_0010	7.2944323909954	7.31842991262032	7.13752024512289	6.96670068941927
kfl00808_0020	6.35719246194079	6.80802192423358	6.06589163387673	5.85871868361285
kfl00808_0030	4.41588668232597	4.53284784474646	3.79361882591924	3.48466558241917
kfl00808_0040	4.34393903044891	4.13213145783905	5.12002974868763	5.08284505096668
kfl00808_0050	5.31794584703581	4.98706795339692	5.95537151063192	6.10169486957408
kfl00808_0060	0	0	1.05084422815601	0.61187825980687
kfl00809_0010	0	0	0	0
kfl00809_0020	1.54684499765507	2.52039966805618	0	1.31087965250872
kfl00809_0030	0	1.91091122883122	0	0
kfl00809_0040	0	0	0	0
kfl00809_0050	0	0	0	0
kfl00810_0010	6.57629167967341	6.52822864180718	6.89329985674103	6.88728803435792
kfl00810_0020	1.70761127152594	1.31555415631001	2.06130338548567	2.02047132354464
kfl00810_0030	0	0	0	0
kfl00811_0010	0	0	0	0
kfl00811_0020	3.83848480385324	4.07489395297244	5.8744167748292	5.74959735229677
kfl00811_0030	5.9769768241618	6.03875385023555	4.82687391159944	4.85171034244117
kfl00811_0040	6.66873575585823	6.6567956783068	5.37134864599755	5.531117561905
kfl00812_0010	3.90296790505851	3.70521669774503	4.7317483361915	5.02833204622374
kfl00812_0020	0	0	0	0
kfl00812_0030	0	0	0	0
kfl00812_0040	5.46166139050417	5.64183874932931	6.10084764290252	6.19752119520216
kfl00812_0050	6.25851536472067	6.29313114791324	6.21740693873447	5.98537277246954
kfl00813_0010	0	0	0	0
kfl00813_0020	0	0	0	0
kfl00813_0030	3.47979606614641	3.42085595270631	3.56273024900395	3.32826734707375
kfl00813_0040	3.22971152630653	3.62839289994153	3.86181475489459	4.22052926002916
kfl00813_0050	6.11858923577706	5.9168141797891	7.19249734801031	7.43572110068712
kfl00813_0055	3.85406565156236	4.27585320533384	3.8940375435902	4.05964946310854
kfl00814_0010	2.11960163441703	1.83312438685758	0	0
kfl00814_0020	5.58079070982234	5.43051251273367	5.44272289106574	5.45540582312291
kfl00814_0030	0	0	0	0
kfl00815_0010	2.68177699471863	2.04306811066752	1.59705633289405	1.80116010585723
kfl00815_0015	0	0	0	0
kfl00815_0020	0	0	0	0
kfl00815_0030	3.55353778762573	3.33286593599931	2.88052854179638	2.54097231663118
kfl00816_0010	0	0	0	0
kfl00816_0020	0	0	0	0
kfl00816_0030	0	0	0	0
kfl00816_0040	3.13099880209839	3.00963864046692	3.23982904337844	3.26782236312745
kfl00816_0050	5.45077480865061	5.71733249933786	6.29596926995752	6.26506366793604
kfl00816_g5	0.868044037047166	1.27020604520818	1.09012822217832	1.36755403503154
kfl00817_0020	3.29060524205603	3.40244889423373	1.39648773872753	1.21278125612115
kfl00817_0030	2.17296762219103	2.27587571795227	2.54968422564703	2.50238980553328
kfl00817_0040	1.03602991271838	1.9917729033395	2.04020293003012	2.46919499181114
kfl00817_g1	0.00186651873923145	0.00189199993114822	0	0
kfl00818_0010	0	0	0	0
kfl00818_0020	5.91931279034751	5.91492246320162	5.67088761409272	5.5903465379585
kfl00818_0030	4.97628732815776	4.92812164998886	5.9514163928741	6.08163771143787
kfl00818_0040	0	0	0	0
kfl00818_0050	0	0	0	0
kfl00818_g3	0	0	0	0
kfl00819_0010	1.88666567309697	1.60776084897572	0	0
kfl00819_0015	0	1.35398412760063	0	0
kfl00819_0020	6.52192624243713	6.51740077905184	7.43831241610068	7.25528883444271
kfl00820_0010	3.48484579634319	3.18874124912097	3.28635235022844	3.20548214518451
kfl00820_0020	4.02531230344513	4.14749888758609	4.76770415317878	4.82845747070501
kfl00820_0030	7.56935557325265	7.38504062634879	8.06327195038397	8.1286230924357
kfl00820_0040	6.00866274049892	5.96094091310968	6.75565769387405	6.5767489696404
kfl00820_0050	6.24365202084371	6.20998821448317	5.70910642658963	5.81633793936445
kfl00820_0060	5.4985016337251	5.32129987192248	6.46433996352704	6.45702198568036
kfl00821_0010	0	0	0	0
kfl00821_0020	0	0	0	0
kfl00821_0030	0	0	0	0
kfl00821_0040	0	0	0	0
kfl00821_0050	0	0	0	0
kfl00821_0060	0	0	0	0
kfl00821_0080	7.69437998863367	7.70535030010596	6.25718866150723	6.43443739027639
kfl00821_g7	0	0	0	0
kfl00821_g9	0	0	0	0
kfl00822_0010	2.42710399682221	1.95984823559501	2.89664998673878	2.93932207044288
kfl00822_0020	3.3520057230662	2.88517018399049	3.05043292112751	3.588979206312
kfl00822_0030	3.98792669852556	3.58843049198984	3.25257279494415	3.4613617836635
kfl00822_0040	4.21185315823506	4.43008110631337	3.13918611293011	3.30859069653519
kfl00822_0050	4.12156275369702	4.32306561477901	4.74235317943127	4.82001637147563
kfl00823_0010	2.63927977238604	3.28962483599581	3.10531925038786	3.30989041618139
kfl00823_0020	0	0	0	0
kfl00823_0025	0	0	0	0
kfl00823_0030	3.57157885475719	3.37688596746546	3.67147864523386	3.96305551850991
kfl00823_0040	1.92038631482099	1.91253741767942	2.69421494930026	2.435643419007
kfl00824_0010	0	0	0	0
kfl00824_0020	0	0	0	0
kfl00824_0030	0	0	0	0
kfl00824_0040	0	0	0	0
kfl00824_0050	4.09815074081263	4.09076096600419	4.72254092593457	4.87640162936082
kfl00824_0070	0	0	0	0
kfl00824_0080	0	0	0	0
kfl00825_0010	2.93306044968923	3.12977633667822	2.88460962514133	2.78623297107181
kfl00825_0020	0.318604422188151	0.10743566887756	0.143848048490459	0.0580764201509381
kfl00826_0010	3.75174654046747	3.45674566028703	3.9223137218399	4.11467074324819
kfl00826_0020	5.85823291518578	5.91399035016442	5.43850770525375	5.67250183429584
kfl00826_0030	5.17475211137743	5.42947162356546	4.93820098647298	5.38353957938234
kfl00826_0040	4.5433834563542	4.67792836295624	5.58992638530558	5.7528259560528
kfl00826_0050	6.73356564228072	6.79948222918552	4.77833445493636	4.88947751971148
kfl00826_0060	6.69009154142103	6.63681663349471	5.93198538054745	5.87981980973595
kfl00826_0070	6.05022920919902	6.2079971742527	5.94336565074991	5.83028015007798
kfl00827_0010	0	0	0	0
kfl00827_0030	4.58677950501389	4.52582748602163	4.7175709174457	4.76087794763462
kfl00827_0040	4.95654988527764	5.00368080918346	5.24321862325017	5.2483856742993
kfl00828_0010	6.0696730645173	5.74720206117767	4.80086654587098	4.81072244159156
kfl00828_0015	7.46634853984464	7.43164608704771	6.10324739581341	6.35540669121928
kfl00828_0020	0	0	0	0
kfl00828_0030	0	0	0	0
kfl00828_g4	0	0	0	0
kfl00829_0020	5.11599599774888	5.08084420337106	4.95690372969448	5.15238335684278
kfl00829_0030	0	0	0	0
kfl00829_0035	0	0	0.536609557106148	0
kfl00829_0040	0.639559182579055	1.22432577885367	0.881055154450493	1.50416231305094
kfl00829_g1	0	0	0	0
kfl00829_g6	0	0	0	0
kfl00830_0010	0	0	0	0
kfl00830_0050	5.22138514190729	5.12645878487615	5.33587459714125	5.45579231214564
kfl00830_g2	7.4433338082695	7.44032623499457	6.5016583870569	6.83536545773329
kfl00831_0010	5.44552210092666	5.55032777483811	6.49397877970558	6.38349456963935
kfl00831_0020	0	0	0	0
kfl00831_0030	0	0	0	0
kfl00831_g3	0	0	0	0
kfl00832_0010	0	1.48920176426576	0	0
kfl00832_0020	4.94798218399865	5.35718449726109	3.78782640639277	4.63356724969401
kfl00832_0030	4.69727947583546	4.66180864669858	4.35465945073191	4.97775326116087
kfl00832_0040	5.83721327624388	5.79009023092039	6.16344396270959	6.14482788397565
kfl00832_0050	5.26269883363319	5.18948546583904	5.29656381828499	5.18066996092771
kfl00832_0060	5.95480533277469	5.81550221652161	7.84123226032239	7.96097857815342
kfl00832_g1	0	0	0	0
kfl00832_g4	0.781338567026899	0	0	0
kfl00833_0010	7.61962845168395	7.80200105775284	6.81632494274325	6.60648196018044
kfl00833_0020	0	0	0	0
kfl00833_0030	0	0	0	0
kfl00833_g3	0	0	0	0
kfl00834_0010	3.81608099955676	3.80106969442979	2.44031528808301	3.31016051847133
kfl00834_0020	0	0.508559366642332	0	0
kfl00834_0025	7.08695493435288	6.81979293802995	4.89288656384169	4.99000004951763
kfl00834_0040	3.38769611042864	3.57013310782125	3.88205060994942	3.52481257681659
kfl00834_0050	3.41592054737918	3.55069860628807	4.1233271284064	4.0318160613084
kfl00834_0060	2.23139598965601	2.50890903774332	1.25043504868049	1.71453109055011
kfl00834_0070	7.18997895650413	7.23323804004964	7.28034072480454	7.22411895357607
kfl00835_0010	0	0	0	0
kfl00835_0020	5.206834252687	5.29664809369759	5.10338176172348	5.16410969267342
kfl00835_0030	3.90416933853092	3.51442756853135	3.61475810761535	3.19125341821324
kfl00835_0040	3.47857486146129	4.06143458673136	3.47512321441424	3.6225062464796
kfl00835_0050	7.60672075641507	7.24627811540023	7.29215508286129	7.1404785066859
kfl00836_0010	0	0	0	0
kfl00836_0020	0	0	0	0
kfl00836_0030	0	0	0	0
kfl00836_0040	0	0	0	0
kfl00836_0050	0	0	0	0
kfl00836_0060	0	0	0	0
kfl00836_0070	0	0	0	0
kfl00836_0080	0	0	0	0
kfl00836_0090	0	0	0	0
kfl00836_0110	0	0	0	0
kfl00836_0120	0	0	0	0
kfl00836_g1	0	0	0	0
kfl00837_0010	2.14159460431281	1.91897606526009	2.66268181805486	2.94367155028253
kfl00837_0020	1.4467903539773	0.558077121025551	1.54863182147815	2.38446554060901
kfl00837_0030	4.44338271043372	3.95706758718376	2.75952189088158	2.95585738018605
kfl00837_0040	0	0	0	0
kfl00837_0050	3.30623711966246	3.21660247257915	4.04085391447964	4.30463866554272
kfl00838_0010	0	0	0	0
kfl00838_0015	0	0	0	0
kfl00838_0020	0	0	0	0
kfl00838_0030	0	0	0	0
kfl00838_0050	0	0	0	0
kfl00838_0055	0	0	0	0
kfl00838_0060	0	0	0	0
kfl00838_0065	0	0	0	0
kfl00838_0070	0	0	0	0
kfl00839_0010	0	0	0	0
kfl00839_0020	6.41036105268925	6.45864750966814	6.36560670147316	6.18918691653402
kfl00839_0030	6.54918993986279	6.60721154098065	7.79005547856593	7.8197159617555
kfl00839_0040	5.8921662850306	5.8348939788311	6.98012776468848	7.17979040121259
kfl00839_0050	5.35878148062908	5.44796505405842	6.32173173688694	6.36525141680092
kfl00839_0060	3.28702149749859	3.73849855179708	3.36088755757643	3.62971967835192
kfl00839_g7	0.0010923338526263	0.0169268589472656	0.0250075173755698	0.00199794546453251
kfl00840_0020	1.83289175204458	1.72432434980069	0	1.60273291677394
kfl00840_0030	3.06219024342784	1.40054536132933	2.09262203709956	2.79492850463256
kfl00840_0040	5.04216632480585	5.0194143487989	4.87959201607068	5.0926450056895
kfl00840_0050	5.43515910608399	5.2081698395445	5.10557312840487	5.07603921467016
kfl00840_0060	3.68243944486377	3.35524598549414	0	0
kfl00840_0070	0	0	0	0
kfl00841_0010	6.84592975269465	6.69808696875672	6.16462730836532	6.13051836164283
kfl00841_0020	0	0	0	0
kfl00841_0030	0	0	0	0
kfl00841_0040	0	0	0	0
kfl00841_0050	0	0	0	0
kfl00841_0060	0	0	0	0
kfl00841_g1	0	0	0	0
kfl00842_0010	2.27957386751427	2.12583955391311	1.74263914624234	2.30175200201857
kfl00842_0020	1.70489897039834	1.63734191036833	2.55447045989644	2.91813062925034
kfl00842_0030	3.0013893919208	2.49407428580786	1.94838537930669	2.48782630054829
kfl00842_0040	5.18194450483772	5.47414443806849	5.24909757270689	5.57009771075265
kfl00842_0050	6.0952602002586	5.96165701410144	5.16002132887727	4.91076610114267
kfl00843_0020	3.68160488882199	3.89556275416491	3.53497596588541	3.13876352932294
kfl00843_0030	3.63475554679484	3.67765995548702	3.70978175290653	3.7013803928611
kfl00843_0040	5.20629987460828	5.02368946963891	6.06777119274493	5.93308067058902
kfl00844_0010	5.34810589364616	5.66745305011902	4.90071446475485	5.00406168856458
kfl00844_0020	2.85703788968955	3.38176774083193	3.42543784819156	3.51362304271232
kfl00844_0030	4.21642849436828	4.02283653344399	4.98285816877278	5.11958941973856
kfl00844_0040	8.68460770707217	8.72252391572177	9.46761237664397	9.45980995965893
kfl00845_0010	5.67466172329781	5.71195847002449	5.83952165366622	5.6449588640962
kfl00845_0020	3.35850785349526	4.11453288152182	5.49463937644437	5.51218033218195
kfl00845_0030	0	0	0	0
kfl00845_0040	0	0	0	0
kfl00845_g2	4.58807768703136	4.20385127097358	5.53560645631167	5.56601374368499
kfl00846_0010	5.05629713808903	5.02617717253708	5.06129547752343	5.07301119384477
kfl00846_0020	7.0281639266758	7.02479566925688	6.08441115742854	6.12039349226967
kfl00846_0030	3.17995004143435	3.32750545959243	3.93804096320314	3.778170664313
kfl00846_g1	0	0	0	0
kfl00846_g5	0	0	0	0
kfl00847_0010	0	0	0	0
kfl00847_0020	3.97058511209272	4.05745399037122	4.4285352005559	4.33588393892178
kfl00847_0030	0	0	0	0
kfl00847_0040	5.1048555792548	4.64558214324126	3.27280225151817	3.08818662422692
kfl00847_0050	4.8268471836932	4.65301230765738	5.94006248846889	5.80375303950125
kfl00847_g6	0	0	0	0
kfl00848_0010	0	0	0	0
kfl00848_0020	0	0	0	0
kfl00848_0030	0	0	0	0
kfl00848_0040	0	0	0	0
kfl00848_0050	0	0	0	0
kfl00848_0060	0	0	0	0
kfl00848_0070	0	0	0	0
kfl00848_0080	0	0	0	0
kfl00849_0010	2.81522249365267	2.70358397214182	2.50056537843101	2.9772431069733
kfl00849_0030	6.22716747743302	5.76977037122175	6.48597169647062	6.36038990735163
kfl00849_0040	4.55423065202892	4.34344120078383	4.18637492394148	4.32295580016448
kfl00849_0050	4.97961393033914	5.12894864649674	5.20485050457105	5.42982456072464
kfl00849_0060	3.82967370204659	3.33486930558231	3.7814174184418	3.721796815322
kfl00850_0020	0	0	0	0
kfl00850_0030	0	0	0	0
kfl00850_g3	0	0	0	0
kfl00852_0010	3.90256863926649	3.3831699310423	3.20857463239923	3.41182581609927
kfl00852_0020	4.74850747857609	5.0666636208894	4.5330167145681	4.39195728247662
kfl00852_0030	0	0	0	0
kfl00852_0040	0	0	0	0
kfl00852_0050	3.54110190358543	3.32788664771416	3.25665824806551	3.34866221515059
kfl00853_0010	3.85828472108269	3.94880204302116	2.56684216084324	2.90427981565712
kfl00853_0020	0	0	0	0
kfl00853_0030	0	0	0	0
kfl00853_0040	0	0	0	0
kfl00853_g5	0	0	0	0
kfl00854_0020	7.80029751616828	7.87665058264197	7.6044172783502	7.58140635528417
kfl00854_0030	4.36109683298789	4.210471024271	4.12250519421361	4.18671999917502
kfl00854_0040	7.62955986206958	7.66034394390549	7.55945933040155	7.58787066339353
kfl00854_0050	5.69652704277209	5.55658356998721	4.74675403140862	4.30113503285392
kfl00854_0060	5.90361574965067	5.9321592829306	6.39586300468523	6.5619700392311
kfl00855_0010	0.695807503043556	0.577783860833958	0.564504395125098	0
kfl00855_0020	1.10826316237117	1.22724711054826	0.712016767645622	1.10733386896924
kfl00855_g1	0	0	0	0
kfl00856_0010	0	0	0	0
kfl00856_0020	0	0	0	0
kfl00856_0030	4.66551716336019	4.48436375929183	2.93498782112572	2.74974957334786
kfl00856_0040	5.45109414751554	5.35031511399305	5.05337959505455	5.26733504394217
kfl00856_0050	5.61041260278655	6.00627390705695	5.4057656033869	5.51658680774131
kfl00856_0060	0	0	0	0
kfl00856_g7	0	0	0	0
kfl00857_0010	0	0	0	0
kfl00857_0020	0	0	0	0
kfl00857_0030	2.65788736323809	3.09052862463507	2.13694588840949	2.69517157796385
kfl00857_0040	0	0	0	0
kfl00857_0050	0	0	0	0
kfl00858_0010	2.63462742967852	2.39245568673596	2.91857049167756	3.03177830906684
kfl00858_0020	1.59581894711038	1.82067701209186	0.623404893130321	0.4159784164844
kfl00859_0010	3.08269829802924	3.8197664000101	0	1.94122260262636
kfl00859_0020	3.86830644733687	4.4072891346609	4.18784564362104	4.18086154143928
